ID,Hospital,facility_sc,map_latitude,map_longitude,Total_Number_of_Primary_Care_Attendances
HS_001,Caritas Medical Centre Family Medicine Clinic,明爱医院家庭医学诊所,22.34063,114.15231,63156
HS_002,Central Kowloon Health Centre,中九龙诊所,22.32241,114.17904,123653
HS_003,Cheung Sha Wan Jockey Club General Out-patient Clinic,长沙湾赛马会普通科门诊诊所,22.34047,114.15852,89284
HS_004,East Kowloon General Out-patient Clinic,东九龙普通科门诊诊所,22.33952,114.20795,102088
HS_005,Hong Kong Buddhist Hospital General Out-patient Clinic,香港佛教医院普通科门诊诊所,22.33568,114.18874,40940
HS_006,Hung Hom Clinic,红磡诊所,22.30814,114.1856,54060
HS_007,Kowloon Bay Health Centre General Out-patient Clinic,九龙湾健康中心普通科门诊诊所,22.32863,114.2071,78575
HS_008,Kwong Wah Hospital GOPD,广华医院全科门诊部,22.31547,114.17168,107723
HS_009,Kwun Tong Community Health Centre,观塘社区健康中心,22.31491,114.22604,223079
HS_010,Lam Tin Polyclinic General Out-patient Clinic,蓝田分科诊所普通科门诊诊所,22.31057,114.23333,101492
HS_011,Lee Kee Memorial Dispensary,李基纪念医局,22.33037,114.18904,48675
HS_012,Li Po Chun General Out-patient Clinic,李宝椿普通科门诊诊所,22.32275,114.16612,71013
HS_013,Nam Cheong Family Medicine Clinic,南昌家庭医学诊所,22.33036,114.15418,27181
HS_014,Nam Shan General Out-patient Clinic,南山普通科门诊诊所,22.33413,114.17068,17794
HS_015,Ngau Tau Kok Jockey Club General Out-patient Clinic,牛头角赛马会普通科门诊诊所,22.31707,114.21696,135654
HS_016,Our Lady of Maryknoll Hospital Family Medicine Clinic,圣母医院家庭医学诊所,22.34559,114.19657,122965
HS_017,Queen Elizabeth Hospital,伊利沙伯医院,22.30886,114.17519,3533
HS_018,Robert Black General Out-patient Clinic,柏立基普通科门诊诊所,22.33249,114.19563,82026
HS_019,Shek Kip Mei General Out-patient Clinic,石硖尾普通科门诊诊所,22.33184,114.16741,35314
HS_020,Shun Lee General Out-patient Clinic,顺利普通科门诊诊所,22.33001,114.22689,55288
HS_021,Shun Tak Fraternal Association Leung Kau Kui Clinic,顺德联谊会梁銶琚诊所,22.31714,114.18799,98753
HS_022,United Christian Hospital,基督教联合医院,22.32229,114.2279,50601
HS_023,Wang Tau Hom Jockey Club General Out-patient Clinic,横头磡赛马会普通科门诊诊所,22.33911,114.18538,43653
HS_024,West Kowloon General Out-patient Clinic,西九龙普通科门诊诊所,22.33186,114.16045,86752
HS_025,Wu York Yu General Out-patient Clinic,伍若瑜普通科门诊诊所,22.34692,114.19749,35598
HS_026,Yau Ma Tei Jockey Club General Out-patient Clinic,油麻地赛马会普通科门诊诊所,22.30962,114.16927,190189
