Hospital,Overall_Beds,Longitude,Latitude,Formatted_Address,Query_Used,Data_Source,Status
Hong Kong Buddhist Hospital,  376,114.19365,22.332747,香港特别行政区黄大仙区香港佛教医院,香港佛教医院,Amap API,OK
Hong Kong Children's Hospital,  278,114.214443,22.31301,香港特别行政区九龙城区香港儿童医院(公交站),香港儿童医院,Amap API,OK
Hong Kong Eye Hospital,  45,114.189557,22.32225,香港特别行政区九龙城区香港眼科医院,香港眼科医院,Amap API,OK
Kowloon Hospital, 1 363,114.192847,22.31251,香港特别行政区九龙城区,九龙医院,Amap API,OK
Kwong Wah Hospital, 1 229,114.177093,22.312297,香港特别行政区油尖旺区广华医院,广华医院,Amap API,OK
Our Lady of Maryknoll Hospital,  236,114.201633,22.342778,香港特别行政区黄大仙区圣母医院,圣母医院,Amap API,OK
Queen Elizabeth Hospital, 2 018,114.179639,22.306243,香港特别行政区油尖旺区伊利沙伯医院,伊利沙伯医院,Amap API,OK
Tung Wah Group of Hospitals Wong Tai Sin Hospital,  531,114.200811,22.344383,香港特别行政区黄大仙区东华三院黄大仙医院,东华三院黄大仙医院,Amap API,OK
Haven of Hope Hospital,  601,114.261084,22.310884,香港特别行政区西贡区灵实医院,灵实医院,Amap API,OK
Tseung Kwan O Hospital,  835,114.274685,22.3154,香港特别行政区西贡区将军澳医院,将军澳医院,Amap API,OK
United Christian Hospital, 1 574,114.231862,22.320036,香港特别行政区观塘区基督教联合医院,基督教联合医院,Amap API,OK
Caritas Medical Centre, 1 297,114.158376,22.33869,香港特别行政区深水埗区明爱医院,明爱医院,Amap API,OK
Kwai Chung Hospital,  955,114.138527,22.340223,香港特别行政区葵青区葵涌医院,葵涌医院,Amap API,OK
North Lantau Hospital,  180,113.944151,22.279184,香港特别行政区离岛区北大屿山医院,北大屿山医院,Amap API,OK
Princess Margaret Hospital, 1 818,114.139316,22.338409,香港特别行政区葵青区玛嘉烈医院,玛嘉烈医院,Amap API,OK
Yan Chai Hospital,  809,114.169,22.307,香港深水埗长沙湾道303号,manual,Manual,OK
