Hospital,facility_sc,map_latitude,map_longitude,Number_of_Family_Medicine_Specialist_Clinic_Attendances,Number_of_General_Outpatient_Attendances,Total_Number_of_Primary_Care_Attendances
Caritas Medical Centre Family Medicine Clinic,明爱医院家庭医学诊所,22.340630000000001,114.152310000000000,931,62225,63156
Central Kowloon Health Centre,中九龙诊所,22.322410000000001,114.179040000000001,2203,121450,123653
Cheung Sha Wan Jockey Club General Out-patient Clinic,长沙湾赛马会普通科门诊诊所,22.340470000000000,114.158519999999996,3288,85996,89284
East Kowloon General Out-patient Clinic,东九龙普通科门诊诊所,22.339520000000000,114.207949999999997,292,101796,102088
Hong Kong Buddhist Hospital General Out-patient Clinic,香港佛教医院普通科门诊诊所,22.335680000000000,114.188739999999996,1,40939,40940
Hung Hom Clinic,红磡诊所,22.308140000000002,114.185599999999994,,54060,54060
Kowloon Bay Health Centre General Out-patient Clinic,九龙湾健康中心普通科门诊诊所,22.328630000000000,114.207099999999997,5207,73368,78575
Kwong Wah Hospital GOPD,广华医院全科门诊部,22.315470000000001,114.171679999999995,6055,101668,107723
Kwun Tong Community Health Centre,观塘社区健康中心,22.314910000000001,114.226039999999998,9279,213800,223079
Lam Tin Polyclinic General Out-patient Clinic,蓝田分科诊所普通科门诊诊所,22.310569999999998,114.233329999999995,,101492,101492
Lee Kee Memorial Dispensary,李基纪念医局,22.330369999999998,114.189040000000006,,48675,48675
Li Po Chun General Out-patient Clinic,李宝椿普通科门诊诊所,22.322749999999999,114.166120000000006,,71013,71013
Nam Cheong Family Medicine Clinic,南昌家庭医学诊所,22.330359999999999,114.154179999999997,,27181,27181
Nam Shan General Out-patient Clinic,南山普通科门诊诊所,22.334129999999998,114.170680000000004,,17794,17794
Ngau Tau Kok Jockey Club General Out-patient Clinic,牛头角赛马会普通科门诊诊所,22.317070000000001,114.216960000000000,,135654,135654
Our Lady of Maryknoll Hospital Family Medicine Clinic,圣母医院家庭医学诊所,22.345590000000001,114.196569999999994,2742,120223,122965
Queen Elizabeth Hospital,伊利沙伯医院,22.308859999999999,114.175190000000001,3533,,3533
Robert Black General Out-patient Clinic,柏立基普通科门诊诊所,22.332490000000000,114.195629999999994,,82026,82026
Shek Kip Mei General Out-patient Clinic,石硖尾普通科门诊诊所,22.331840000000000,114.167410000000004,,35314,35314
Shun Lee General Out-patient Clinic,顺利普通科门诊诊所,22.330010000000001,114.226889999999997,,55288,55288
Shun Tak Fraternal Association Leung Kau Kui Clinic,顺德联谊会梁銶琚诊所,22.317139999999998,114.187989999999999,1665,97088,98753
United Christian Hospital,基督教联合医院,22.322289999999999,114.227900000000005,50134,467,50601
Wang Tau Hom Jockey Club General Out-patient Clinic,横头磡赛马会普通科门诊诊所,22.339110000000002,114.185379999999995,,43653,43653
West Kowloon General Out-patient Clinic,西九龙普通科门诊诊所,22.331859999999999,114.160449999999997,228,86524,86752
Wu York Yu General Out-patient Clinic,伍若瑜普通科门诊诊所,22.346920000000001,114.197490000000002,,35598,35598
Yau Ma Tei Jockey Club General Out-patient Clinic,油麻地赛马会普通科门诊诊所,22.309619999999999,114.169269999999997,2570,187619,190189
